item,date,price,volume
CS20 Case,2021-07-05,0.145,20393
CS20 Case,2021-07-06,0.145,20887
CS20 Case,2021-07-07,0.144,23368
CS20 Case,2021-07-08,0.145,23454
CS20 Case,2021-07-09,0.157,41704
CS20 Case,2021-07-10,0.162,20844
CS20 Case,2021-07-11,0.158,22504
CS20 Case,2021-07-12,0.151,16235
CS20 Case,2021-07-13,0.152,17761
CS20 Case,2021-07-14,0.15,15964
CS20 Case,2021-07-15,0.15,20086
CS20 Case,2021-07-16,0.146,14479
CS20 Case,2021-07-17,0.142,16223
CS20 Case,2021-07-18,0.139,16367
CS20 Case,2021-07-19,0.137,17503
CS20 Case,2021-07-20,0.135,15243
CS20 Case,2021-07-21,0.136,16690
CS20 Case,2021-07-22,0.135,14051
CS20 Case,2021-07-23,0.135,13841
CS20 Case,2021-07-24,0.137,20189
CS20 Case,2021-07-25,0.136,16252
CS20 Case,2021-07-26,0.136,18919
CS20 Case,2021-07-27,0.141,9695
CS20 Case,2021-07-28,0.14,15698
CS20 Case,2021-07-29,0.136,15519
CS20 Case,2021-07-30,0.139,17207
CS20 Case,2021-07-31,0.137,14354
CS20 Case,2021-08-01,0.135,12824
CS20 Case,2021-08-02,0.135,15273
CS20 Case,2021-08-03,0.132,13770
CS20 Case,2021-08-04,0.133,12089
CS20 Case,2021-08-05,0.136,11684
CS20 Case,2021-08-06,0.131,14164
CS20 Case,2021-08-07,0.131,15534
CS20 Case,2021-08-08,0.133,13556
CS20 Case,2021-08-09,0.129,19572
CS20 Case,2021-08-10,0.127,13592
